  339493.2119  0.0070 -4.3777 2   11.3534  6  265041234 3 0 3 3     2 0 3 4     
  339499.2884  0.0070 -4.3598 2   11.3540  8  265041234 3 0 3 4     2 0 3 3     
  339516.6351  0.0066 -3.3239 2   11.3534  8  265041234 3 0 3 4     2 0 3 4     
  339992.2571  0.0056 -4.4392 2   11.3362  4  265041234 3 0 3 2     2 0 2 3     
  340008.1263  0.0038 -3.0613 2   11.3362  6  265041234 3 0 3 3     2 0 2 3     
  340019.6255  0.0036 -3.0625 2   11.3353  4  265041234 3 0 3 2     2 0 2 2     
  340031.5494  0.0034 -2.1437 2   11.3362  8  265041234 3 0 3 4     2 0 2 3     
  340035.4080  0.0500 -2.5692 2   11.3348  4 -265041234 3 0 3 2     2 0 2 1     
  340035.4080  0.0500 -2.3442 2   11.3353  6 -265041234 3 0 3 3     2 0 2 2     
  340247.7700  0.0500 -2.1495 2   11.3540  8 -265041234 3 0 4 4     2 0 3 3     
  340247.7700  0.0500 -2.0159 2   11.3534 10 -265041234 3 0 4 5     2 0 3 4     
  340248.5440  0.0036 -2.2887 2   11.3544  6  265041234 3 0 4 3     2 0 3 2     
  340261.7734  0.0037 -3.2027 2   11.3540  6  265041234 3 0 4 3     2 0 3 3     
  340264.9490  0.0037 -3.2039 2   11.3534  8  265041234 3 0 4 4     2 0 3 4     
  340279.1201  0.0054 -4.8867 2   11.3534  6  265041234 3 0 4 3     2 0 3 4     
  449212.1222  0.0175 -6.0557 2 2064.8911 10  265041234 4 1 4 5     3 1 3 4     
  449213.7136  0.0174 -6.3285 2 2064.8898  6  265041234 4 1 4 3     3 1 3 2     
  449213.8232  0.0174 -6.1895 2 2064.8903  8  265041234 4 1 4 4     3 1 3 3     
  449426.3781  0.0195 -6.0613 2 2064.9158 10  265041234 4 1 5 5     3 1 4 4     
  449426.4890  0.0196 -5.9602 2 2064.9152 12  265041234 4 1 5 6     3 1 4 5     
  449426.9784  0.0193 -6.1643 2 2064.9162  8  265041234 4 1 5 4     3 1 4 3     
  452589.6926  0.0097 -3.4903 2   22.7039  6  265041234 4 0 4 3     3 0 4 3     
  452603.8637  0.0107 -4.5399 2   22.7034  6  265041234 4 0 4 3     3 0 4 4     
  452605.7033  0.0101 -4.5289 2   22.7039  8  265041234 4 0 4 4     3 0 4 3     
  452619.8744  0.0098 -3.3832 2   22.7034  8  265041234 4 0 4 4     3 0 4 4     
  452636.9657  0.0118 -4.5322 2   22.7028  8  265041234 4 0 4 4     3 0 4 5     
  452641.6089  0.0112 -4.5146 2   22.7034 10  265041234 4 0 4 5     3 0 4 4     
  452658.7002  0.0113 -3.2457 2   22.7028 10  265041234 4 0 4 5     3 0 4 5     
  453352.1776  0.0084 -4.6565 2   22.6784  6  265041234 4 0 4 3     3 0 3 4     
  453368.1883  0.0069 -2.9770 2   22.6784  8  265041234 4 0 4 4     3 0 3 4     
  453375.6007  0.0067 -2.9777 2   22.6777  6  265041234 4 0 4 3     3 0 3 3     
  453389.9228  0.0068 -1.7942 2   22.6784 10  265041234 4 0 4 5     3 0 3 4     
  453391.4699  0.0064 -2.0670 2   22.6771  6  265041234 4 0 4 3     3 0 3 2     
  453391.6114  0.0066 -1.9280 2   22.6777  8  265041234 4 0 4 4     3 0 3 3     
  453606.5379  0.0084 -1.7998 2   22.7034 10  265041234 4 0 5 5     3 0 4 4     
  453606.6814  0.0089 -1.6987 2   22.7028 12  265041234 4 0 5 6     3 0 4 5     
  453607.1348  0.0079 -1.9027 2   22.7039  8  265041234 4 0 5 4     3 0 4 3     
  453621.3059  0.0072 -3.0858 2   22.7034  8  265041234 4 0 5 4     3 0 4 4     
  453623.6292  0.0074 -3.0864 2   22.7028 10  265041234 4 0 5 5     3 0 4 5     
  453638.3972  0.0084 -4.9909 2   22.7028  8  265041234 4 0 5 4     3 0 4 5     
  561507.3214  0.0232 -5.8019 2 2079.8752 12  265041234 5 1 5 6     4 1 4 5     
  561508.1935  0.0231 -6.0059 2 2079.8739  8  265041234 5 1 5 4     4 1 4 3     
  561508.2648  0.0231 -5.9030 2 2079.8745 10  265041234 5 1 5 5     4 1 4 4     
  561721.8359  0.0257 -5.8064 2 2079.9070 12  265041234 5 1 6 6     4 1 5 5     
  561721.9079  0.0259 -5.7249 2 2079.9065 14  265041234 5 1 6 7     4 1 5 6     
  561722.2501  0.0255 -5.8887 2 2079.9075 10  265041234 5 1 6 5     4 1 5 4     
  565713.3069  0.0211 -3.3873 2   37.8346  8  265041234 5 0 5 4     4 0 5 4     
  565728.0749  0.0224 -4.6704 2   37.8341  8  265041234 5 0 5 4     4 0 5 5     
  565729.4094  0.0214 -4.6585 2   37.8346 10  265041234 5 0 5 5     4 0 5 4     
  565744.1774  0.0218 -3.3021 2   37.8341 10  265041234 5 0 5 5     4 0 5 5     
  565761.1252  0.0239 -4.6654 2   37.8335 10  265041234 5 0 5 5     4 0 5 6     
  565764.9754  0.0226 -4.6481 2   37.8341 12  265041234 5 0 5 6     4 0 5 5     
  565781.9232  0.0233 -3.1976 2   37.8335 12  265041234 5 0 5 6     4 0 5 6     
  566693.0039  0.0144 -4.8262 2   37.8019  8  265041234 5 0 5 4     4 0 4 5     
  566709.1064  0.0132 -2.9246 2   37.8019 10  265041234 5 0 5 5     4 0 4 5     
  566714.7384  0.0129 -2.9250 2   37.8012  8  265041234 5 0 5 4     4 0 4 4     
  566729.9044  0.0132 -1.5407 2   37.8019 12  265041234 5 0 5 6     4 0 4 5     
  566730.7492  0.0130 -1.7447 2   37.8006  8  265041234 5 0 5 4     4 0 4 3     
  566730.8409  0.0131 -1.6419 2   37.8012 10  265041234 5 0 5 5     4 0 4 4     
  566946.8006  0.0155 -1.5452 2   37.8341 12  265041234 5 0 6 6     4 0 5 5     
  566946.8933  0.0160 -1.4637 2   37.8335 14  265041234 5 0 6 7     4 0 5 6     
  566947.2123  0.0152 -1.6275 2   37.8346 10  265041234 5 0 6 5     4 0 5 4     
  566961.9803  0.0141 -3.0126 2   37.8341 10  265041234 5 0 6 5     4 0 5 5     
  566963.7484  0.0143 -3.0130 2   37.8335 12  265041234 5 0 6 6     4 0 5 6     
  566978.9281  0.0146 -5.0934 2   37.8335 10  265041234 5 0 6 5     4 0 5 6     
  673779.4421  0.0315 -5.6097 2 2098.6050 14  265041234 6 1 6 7     5 1 5 6     
  673779.9904  0.0314 -5.7735 2 2098.6038 10  265041234 6 1 6 5     5 1 5 4     
  673780.0410  0.0314 -5.6912 2 2098.6044 12  265041234 6 1 6 6     5 1 5 5     
  673994.1039  0.0345 -5.6132 2 2098.6440 14  265041234 6 1 7 7     5 1 6 6     
  673994.1549  0.0348 -5.5448 2 2098.6435 16  265041234 6 1 7 8     5 1 6 7     
  673994.4066  0.0343 -5.6820 2 2098.6445 12  265041234 6 1 7 6     5 1 6 5     
  678813.4705  0.0413 -3.3270 2   56.7459 10  265041234 6 0 6 5     5 0 6 5     
  678828.6502  0.0428 -4.7920 2   56.7454 10  265041234 6 0 6 5     5 0 6 6     
  678829.6377  0.0415 -4.7794 2   56.7459 12  265041234 6 0 6 6     5 0 6 5     
  678844.8174  0.0422 -3.2560 2   56.7454 12  265041234 6 0 6 6     5 0 6 6     
  678861.6725  0.0443 -4.7883 2   56.7448 12  265041234 6 0 6 6     5 0 6 7     
  678865.0209  0.0425 -4.7713 2   56.7454 14  265041234 6 0 6 7     5 0 6 6     
  678881.8760  0.0436 -3.1715 2   56.7448 14  265041234 6 0 6 7     5 0 6 7     
  680010.4754  0.0238 -4.9731 2   56.7060 10  265041234 6 0 6 5     5 0 5 6     
  680026.6426  0.0228 -2.8951 2   56.7060 12  265041234 6 0 6 6     5 0 5 6     
  680031.2734  0.0225 -2.8954 2   56.7053 10  265041234 6 0 6 5     5 0 5 5     
  680046.8461  0.0230 -1.3489 2   56.7060 14  265041234 6 0 6 7     5 0 5 6     
  680047.3759  0.0228 -1.5127 2   56.7047 10  265041234 6 0 6 5     5 0 5 4     
  680047.4407  0.0229 -1.4304 2   56.7053 12  265041234 6 0 6 6     5 0 5 5     
  680263.9017  0.0260 -1.3524 2   56.7454 14  265041234 6 0 7 7     5 0 6 6     
  680263.9671  0.0264 -1.2840 2   56.7448 16  265041234 6 0 7 8     5 0 6 7     
  680264.2025  0.0257 -1.4212 2   56.7459 12  265041234 6 0 7 6     5 0 6 5     
  680279.3822  0.0244 -2.9689 2   56.7454 12  265041234 6 0 7 6     5 0 6 6     
  680280.7568  0.0247 -2.9692 2   56.7448 14  265041234 6 0 7 7     5 0 6 7     
  680296.2373  0.0245 -5.1956 2   56.7448 12  265041234 6 0 7 6     5 0 6 7     
  786023.8593  0.0432 -5.4618 2 2121.0799 16  265041234 7 1 7 8     6 1 6 7     
  786024.2345  0.0431 -5.5990 2 2121.0787 12  265041234 7 1 7 6     6 1 6 5     
  786024.2727  0.0431 -5.5302 2 2121.0793 14  265041234 7 1 7 7     6 1 6 6     
  786238.6114  0.0470 -5.4647 2 2121.1261 16  265041234 7 1 8 8     6 1 7 7     
  786238.6498  0.0473 -5.4057 2 2121.1255 18  265041234 7 1 8 9     6 1 7 8     
  786238.8418  0.0468 -5.5238 2 2121.1266 14  265041234 7 1 8 7     6 1 7 6     
  791885.7566  0.0711 -3.2951 2   79.4371 12  265041234 7 0 7 6     6 0 7 6     
  791901.2370  0.0728 -4.9096 2   79.4366 12  265041234 7 0 7 6     6 0 7 7     
  791901.9724  0.0710 -4.8966 2   79.4371 14  265041234 7 0 7 7     6 0 7 6     
  791917.4528  0.0721 -3.2341 2   79.4366 14  265041234 7 0 7 7     6 0 7 7     
  791934.2426  0.0742 -4.9067 2   79.4360 14  265041234 7 0 7 7     6 0 7 8     
  791937.2459  0.0720 -4.8899 2   79.4366 16  265041234 7 0 7 8     6 0 7 7     
  791954.0356  0.0734 -3.1632 2   79.4360 16  265041234 7 0 7 8     6 0 7 8     
  793300.1178  0.0369 -5.1084 2   79.3899 12  265041234 7 0 7 6     6 0 6 7     
  793316.3337  0.0362 -2.8841 2   79.3899 14  265041234 7 0 7 7     6 0 6 7     
  793320.3213  0.0359 -2.8844 2   79.3892 12  265041234 7 0 7 6     6 0 6 6     
  793336.1267  0.0364 -1.2015 2   79.3899 16  265041234 7 0 7 8     6 0 6 7     
  793336.4886  0.0362 -1.3387 2   79.3887 12  265041234 7 0 7 6     6 0 6 5     
  793336.5371  0.0363 -1.2699 2   79.3892 14  265041234 7 0 7 7     6 0 6 6     
  793553.2797  0.0403 -1.2043 2   79.4366 16  265041234 7 0 8 8     6 0 7 7     
  793553.3287  0.0406 -1.1454 2   79.4360 18  265041234 7 0 8 9     6 0 7 8     
  793553.5087  0.0400 -1.2635 2   79.4371 14  265041234 7 0 8 7     6 0 7 6     
  793568.9892  0.0385 -2.9476 2   79.4366 14  265041234 7 0 8 7     6 0 7 7     
  793570.0695  0.0388 -2.9478 2   79.4360 16  265041234 7 0 8 8     6 0 7 8     
  793585.7789  0.0383 -5.2990 2   79.4360 14  265041234 7 0 8 7     6 0 7 8     
  898235.9560  0.0590 -5.3484 2 2147.2988 18  265041234 8 1 8 9     7 1 7 8     
  898236.2280  0.0589 -5.4665 2 2147.2977 14  265041234 8 1 8 7     7 1 7 6     
  898236.2581  0.0589 -5.4073 2 2147.2982 16  265041234 8 1 8 8     7 1 7 7     
  898450.7656  0.0638 -5.3507 2 2147.3522 18  265041234 8 1 9 9     7 1 8 8     
  898450.7958  0.0640 -5.2989 2 2147.3516 20  265041234 8 1 910     7 1 8 9     
  898450.9467  0.0636 -5.4026 2 2147.3527 16  265041234 8 1 9 8     7 1 8 7     
  904925.6443  0.1118 -3.2848 2  105.9072 14  265041234 8 0 8 7     7 0 8 7     
  904941.3537  0.1136 -5.0263 2  105.9066 14  265041234 8 0 8 7     7 0 8 8     
  904941.8982  0.1115 -5.0130 2  105.9072 16  265041234 8 0 8 8     7 0 8 7     
  904957.6076  0.1128 -3.2312 2  105.9066 16  265041234 8 0 8 8     7 0 8 8     
  904974.3484  0.1151 -5.0239 2  105.9061 16  265041234 8 0 8 8     7 0 8 9     
  904977.1007  0.1124 -5.0073 2  105.9066 18  265041234 8 0 8 9     7 0 8 8     
  904993.8415  0.1140 -3.1701 2  105.9061 18  265041234 8 0 8 9     7 0 8 9     
  906557.3876  0.0543 -5.2382 2  105.8527 14  265041234 8 0 8 7     7 0 7 8     
  906573.6415  0.0537 -2.8888 2  105.8527 16  265041234 8 0 8 8     7 0 7 8     
  906577.1806  0.0534 -2.8890 2  105.8521 14  265041234 8 0 8 7     7 0 7 7     
  906593.1345  0.0540 -1.0886 2  105.8527 18  265041234 8 0 8 9     7 0 7 8     
  906593.3964  0.0539 -1.2067 2  105.8515 14  265041234 8 0 8 7     7 0 7 6     
  906593.4345  0.0539 -1.1475 2  105.8521 16  265041234 8 0 8 8     7 0 7 7     
  906810.3497  0.0588 -1.0909 2  105.9066 18  265041234 8 0 9 9     7 0 8 8     
  906810.3881  0.0591 -1.0391 2  105.9061 20  265041234 8 0 910     7 0 8 9     
  906810.5297  0.0585 -1.1428 2  105.9072 16  265041234 8 0 9 8     7 0 8 7     
  906826.2391  0.0569 -2.9446 2  105.9066 16  265041234 8 0 9 8     7 0 8 8     
  906827.0905  0.0572 -2.9447 2  105.9061 18  265041234 8 0 9 9     7 0 8 9     
  906842.9799  0.0565 -5.4049 2  105.9061 16  265041234 8 0 9 8     7 0 8 9     
 1010411.1198  0.0795 -5.2630 2 2177.2608 20  265041234 9 1 910     8 1 8 9     
 1010411.3253  0.0794 -5.3667 2 2177.2596 16  265041234 9 1 9 8     8 1 8 7     
 1010411.3499  0.0795 -5.3148 2 2177.2601 18  265041234 9 1 9 9     8 1 8 8     
 1010625.9666  0.0853 -5.2649 2 2177.3212 20  265041234 9 11010     8 1 9 9     
 1010625.9913  0.0855 -5.2187 2 2177.3207 22  265041234 9 11011     8 1 910     
 1010626.1124  0.0851 -5.3112 2 2177.3218 18  265041234 9 110 9     8 1 9 8     
 1017928.5756  0.1649 -3.2921 2  136.1551 16  265041234 9 0 9 8     8 0 9 8     
 1017944.4649  0.1669 -5.1442 2  136.1546 16  265041234 9 0 9 8     8 0 9 9     
 1017944.8604  0.1644 -5.1307 2  136.1551 18  265041234 9 0 9 9     8 0 9 8     
 1017960.7498  0.1659 -3.2443 2  136.1546 18  265041234 9 0 9 9     8 0 9 9     
 1017977.4522  0.1684 -5.1421 2  136.1540 18  265041234 9 0 9 9     8 0 910     
 1017980.0143  0.1653 -5.1256 2  136.1546 20  265041234 9 0 910     8 0 9 9     
 1017996.7168  0.1671 -3.1906 2  136.1540 20  265041234 9 0 910     8 0 910     
 1019777.7140  0.0766 -5.3661 2  136.0934 16  265041234 9 0 9 8     8 0 8 9     
 1019793.9988  0.0762 -2.9075 2  136.0934 18  265041234 9 0 9 9     8 0 8 9     
 1019797.2070  0.0759 -2.9076 2  136.0928 16  265041234 9 0 9 8     8 0 8 8     
 1019813.2634  0.0766 -1.0038 2  136.0934 20  265041234 9 0 910     8 0 8 9     
 1019813.4610  0.0764 -1.1075 2  136.0922 16  265041234 9 0 9 8     8 0 8 7     
 1019813.4919  0.0765 -1.0556 2  136.0928 18  265041234 9 0 9 9     8 0 8 8     
 1020030.5190  0.0822 -1.0057 2  136.1546 20  265041234 9 01010     8 0 9 9     
 1020030.5500  0.0824 -0.9595 2  136.1540 22  265041234 9 01011     8 0 910     
 1020030.6638  0.0820 -1.0520 2  136.1551 18  265041234 9 010 9     8 0 9 8     
 1020046.5532  0.0803 -2.9571 2  136.1546 18  265041234 9 010 9     8 0 9 9     
 1020047.2214  0.0805 -2.9572 2  136.1540 20  265041234 9 01010     8 0 910     
 1020063.2557  0.0796 -5.5143 2  136.1540 18  265041234 9 010 9     8 0 910     
 1122544.7422  0.1058 -5.2013 2 2210.9645 22  26504123410 11011     9 1 910     
 1122544.9024  0.1057 -5.2938 2 2210.9633 18  26504123410 110 9     9 1 9 8     
 1122544.9231  0.1058 -5.2475 2 2210.9638 20  26504123410 11010     9 1 9 9     
 1122759.6128  0.1125 -5.2029 2 2211.0321 22  26504123410 11111     9 11010     
 1122759.6336  0.1127 -5.1612 2 2211.0316 24  26504123410 11112     9 11011     
 1122759.7326  0.1123 -5.2447 2 2211.0326 20  26504123410 11110     9 110 9     
 1130889.9765  0.2324 -3.3146 2  170.1797 18  26504123410 010 9     9 010 9     
 1130906.0108  0.2346 -5.2646 2  170.1791 18  26504123410 010 9     9 01010     
 1130906.2872  0.2317 -5.2509 2  170.1797 20  26504123410 01010     9 010 9     
 1130922.3214  0.2334 -3.2715 2  170.1791 20  26504123410 01010     9 01010     
 1130938.9928  0.2360 -5.2628 2  170.1786 20  26504123410 01010     9 01011     
 1130941.4064  0.2325 -5.2464 2  170.1791 22  26504123410 01011     9 01010     
 1130958.0778  0.2346 -3.2235 2  170.1786 22  26504123410 01011     9 01011     
 1132956.5154  0.1052 -5.4944 2  170.1107 18  26504123410 010 9     9 0 910     
 1132972.8260  0.1048 -2.9389 2  170.1107 20  26504123410 01010     9 0 910     
 1132975.7800  0.1046 -2.9390 2  170.1101 18  26504123410 010 9     9 0 9 9     
 1132991.9110  0.1052 -0.9428 2  170.1107 22  26504123410 01011     9 0 910     
 1132992.0648  0.1051 -1.0354 2  170.1096 18  26504123410 010 9     9 0 9 8     
 1132992.0906  0.1051 -0.9891 2  170.1101 20  26504123410 01010     9 0 9 9     
 1133209.1927  0.1116 -0.9445 2  170.1791 22  26504123410 01111     9 01010     
 1133209.2186  0.1118 -0.9027 2  170.1786 24  26504123410 01112     9 01011     
 1133209.3117  0.1114 -0.9863 2  170.1797 20  26504123410 01110     9 010 9     
 1133225.3459  0.1097 -2.9836 2  170.1791 20  26504123410 01110     9 01010     
 1133225.8640  0.1099 -2.9837 2  170.1786 22  26504123410 01111     9 01011     
 1133242.0173  0.1089 -5.6278 2  170.1786 20  26504123410 01110     9 01011     
 1234632.2185  0.1394 -5.1603 2 2248.4085 24  26504123411 11112    10 11011     
 1234632.3465  0.1393 -5.2439 2 2248.4074 20  26504123411 11110    10 110 9     
 1234632.3642  0.1394 -5.2021 2 2248.4079 22  26504123411 11111    10 11010     
 1234847.1036  0.1469 -5.1617 2 2248.4833 24  26504123411 11212    10 11111     
 1234847.1214  0.1471 -5.1237 2 2248.4828 26  26504123411 11213    10 11112     
 1234847.2036  0.1467 -5.1998 2 2248.4839 22  26504123411 11211    10 11110     
 1243805.2668  0.3165 -3.3506 2  207.9795 20  26504123411 01110    10 01110     
 1243821.4200  0.3188 -5.3885 2  207.9789 20  26504123411 01110    10 01111     
 1243821.5994  0.3155 -5.3746 2  207.9795 22  26504123411 01111    10 01110     
 1243837.7526  0.3175 -3.3113 2  207.9789 22  26504123411 01111    10 01111     
 1243854.3981  0.3203 -5.3869 2  207.9784 22  26504123411 01111    10 01112     
 1243856.6929  0.3164 -5.3706 2  207.9789 24  26504123411 01112    10 01111     
 1243873.3384  0.3187 -3.2680 2  207.9784 24  26504123411 01112    10 01112     
 1246089.2063  0.1418 -5.6248 2  207.9033 20  26504123411 01110    10 01011     
 1246105.5389  0.1416 -2.9820 2  207.9033 22  26504123411 01111    10 01011     
 1246108.2913  0.1413 -2.9821 2  207.9026 20  26504123411 01110    10 01010     
 1246124.4792  0.1419 -0.9026 2  207.9033 24  26504123411 01112    10 01011     
 1246124.6019  0.1418 -0.9861 2  207.9021 20  26504123411 01110    10 010 9     
 1246124.6238  0.1418 -0.9443 2  207.9026 22  26504123411 01111    10 01010     
 1246341.7769  0.1489 -0.9040 2  207.9789 24  26504123411 01212    10 01111     
 1246341.7990  0.1491 -0.8660 2  207.9784 26  26504123411 01213    10 01112     
 1246341.8763  0.1488 -0.9421 2  207.9795 22  26504123411 01211    10 01110     
 1246358.0295  0.1470 -3.0228 2  207.9789 22  26504123411 01211    10 01111     
 1246358.4224  0.1472 -3.0228 2  207.9784 24  26504123411 01212    10 01112     
 1246374.6750  0.1461 -5.7461 2  207.9784 22  26504123411 01211    10 01112     
 1346668.9480  0.1830 -5.1378 2 2289.5914 26  26504123412 11213    11 11112     
 1346669.0521  0.1829 -5.2139 2 2289.5903 22  26504123412 11211    11 11110     
 1346669.0677  0.1830 -5.1758 2 2289.5908 24  26504123412 11212    11 11111     
 1346883.8406  0.1910 -5.1390 2 2289.6734 26  26504123412 11313    11 11212     
 1346883.8562  0.1912 -5.1040 2 2289.6729 28  26504123412 11314    11 11213     
 1346883.9252  0.1909 -5.1740 2 2289.6739 24  26504123412 11312    11 11211     
 1356669.8639  0.4199 -3.3991 2  249.5530 22  26504123412 01211    11 01211     
 1356686.1165  0.4224 -5.5167 2  249.5524 22  26504123412 01211    11 01212     
 1356686.2156  0.4187 -5.5027 2  249.5530 24  26504123412 01212    11 01211     
 1356702.4681  0.4209 -3.3630 2  249.5524 24  26504123412 01212    11 01212     
 1356719.0915  0.4238 -5.5153 2  249.5519 24  26504123412 01212    11 01213     
 1356721.2897  0.4195 -5.4990 2  249.5524 26  26504123412 01213    11 01212     
 1356737.9131  0.4220 -3.3235 2  249.5519 26  26504123412 01213    11 01213     
 1359171.2005  0.1895 -5.7584 2  249.4695 22  26504123412 01211    11 01112     
 1359187.5522  0.1893 -3.0364 2  249.4695 24  26504123412 01212    11 01112     
 1359190.1408  0.1891 -3.0364 2  249.4689 22  26504123412 01211    11 01111     
 1359206.3737  0.1896 -0.8809 2  249.4695 26  26504123412 01213    11 01112     
 1359206.4734  0.1895 -0.9570 2  249.4683 22  26504123412 01211    11 01110     
 1359206.4925  0.1896 -0.9189 2  249.4689 24  26504123412 01212    11 01111     
 1359423.6802  0.1970 -0.8821 2  249.5524 26  26504123412 01313    11 01212     
 1359423.6994  0.1971 -0.8471 2  249.5519 28  26504123412 01314    11 01213     
 1359423.7642  0.1968 -0.9171 2  249.5530 24  26504123412 01312    11 01211     
 1359440.0168  0.1951 -3.0737 2  249.5524 24  26504123412 01312    11 01212     
 1359440.3036  0.1953 -3.0738 2  249.5519 26  26504123412 01313    11 01213     
 1359456.6402  0.1942 -5.8696 2  249.5519 24  26504123412 01312    11 01213     
 1458650.3340  0.2406 -5.1319 2 2334.5115 28  26504123413 11314    12 11213     
