9.093170000000000073e+02 0.000000000000000000e+00
9.095880459387265091e+02 0.000000000000000000e+00
9.098590918774531247e+02 0.000000000000000000e+00
9.101301378161796265e+02 0.000000000000000000e+00
9.104011837549062420e+02 0.000000000000000000e+00
9.106722296936327439e+02 0.000000000000000000e+00
9.109432756323593594e+02 0.000000000000000000e+00
9.112143215710858613e+02 0.000000000000000000e+00
9.114853675098124768e+02 0.000000000000000000e+00
9.117564134485389786e+02 0.000000000000000000e+00
9.120274593872655942e+02 0.000000000000000000e+00
9.122985053259920960e+02 0.000000000000000000e+00
9.125695512647187115e+02 0.000000000000000000e+00
9.128405972034452134e+02 0.000000000000000000e+00
9.131116431421717152e+02 0.000000000000000000e+00
9.133826890808983308e+02 0.000000000000000000e+00
9.136537350196248326e+02 0.000000000000000000e+00
9.139247809583514481e+02 0.000000000000000000e+00
9.141958268970779500e+02 0.000000000000000000e+00
9.144668728358045655e+02 0.000000000000000000e+00
9.147379187745310674e+02 0.000000000000000000e+00
9.150089647132576829e+02 0.000000000000000000e+00
9.152800106519841847e+02 0.000000000000000000e+00
9.155510565907108003e+02 0.000000000000000000e+00
9.158221025294373021e+02 0.000000000000000000e+00
9.160931484681639176e+02 0.000000000000000000e+00
9.163641944068904195e+02 0.000000000000000000e+00
9.166352403456169213e+02 0.000000000000000000e+00
9.169062862843435369e+02 0.000000000000000000e+00
9.171773322230700387e+02 0.000000000000000000e+00
9.174483781617966542e+02 0.000000000000000000e+00
9.177194241005231561e+02 0.000000000000000000e+00
9.179904700392497716e+02 0.000000000000000000e+00
9.182615159779762735e+02 0.000000000000000000e+00
9.185325619167028890e+02 0.000000000000000000e+00
9.188036078554293908e+02 0.000000000000000000e+00
9.190746537941560064e+02 0.000000000000000000e+00
9.193456997328825082e+02 0.000000000000000000e+00
9.196167456716091237e+02 0.000000000000000000e+00
9.198877916103356256e+02 0.000000000000000000e+00
9.201588375490621274e+02 0.000000000000000000e+00
9.204298834877887430e+02 0.000000000000000000e+00
9.207009294265152448e+02 0.000000000000000000e+00
9.209719753652418603e+02 0.000000000000000000e+00
9.212430213039683622e+02 0.000000000000000000e+00
9.215140672426949777e+02 0.000000000000000000e+00
9.217851131814214796e+02 0.000000000000000000e+00
9.220561591201480951e+02 0.000000000000000000e+00
